MM.Entrez,row,EffectSize,condition
13172,13172,-1.131514677047703,Fluad_48_PBMC
13172,13172,-0.946195624747634,Fluad_72_PBMC
13172,13172,-1.0011200536746199,Fluad_168_PBMC
13175,13175,0.44980615801158935,Fluad_4_PBMC
13175,13175,0.1404244531207297,Fluad_8_PBMC
13175,13175,0.3547890305183593,Fluad_24_PBMC
13175,13175,0.3959657696972656,Fluad_48_PBMC
13175,13175,0.5291669347540843,Fluad_72_PBMC
13175,13175,0.7419773658304952,Fluad_168_PBMC
13176,13176,0.05471302464036852,Fluad_4_PBMC
13176,13176,0.12351603244781634,Fluad_8_PBMC
13176,13176,0.07196119319675862,Fluad_24_PBMC
13176,13176,-0.03223570368215314,Fluad_48_PBMC
13176,13176,-0.24142862017321523,Fluad_72_PBMC
13176,13176,0.29147762456047754,Fluad_168_PBMC
13177,13177,-0.02285848982062637,Fluad_4_PBMC
13177,13177,0.03527163365609613,Fluad_8_PBMC
13177,13177,0.045822063836464755,Fluad_24_PBMC
13177,13177,-0.003999371928638921,Fluad_48_PBMC
13177,13177,-0.05457739206834711,Fluad_72_PBMC
13177,13177,0.02940272717201647,Fluad_168_PBMC
13178,13178,-0.24335479600120208,Fluad_4_PBMC
13178,13178,-0.392503681894199,Fluad_8_PBMC
13178,13178,-0.7498433174014865,Fluad_24_PBMC
13178,13178,-0.5263538745669765,Fluad_48_PBMC
13178,13178,-0.4246391404468607,Fluad_72_PBMC
13178,13178,-0.45217666094441766,Fluad_168_PBMC
13179,13179,-0.984016596444133,Fluad_4_PBMC
13179,13179,-0.6624242106141411,Fluad_8_PBMC
13179,13179,-0.6249052925958791,Fluad_24_PBMC
13179,13179,-1.0653382594324297,Fluad_48_PBMC
13179,13179,-0.7625335793725891,Fluad_72_PBMC
13179,13179,-0.6999517926845822,Fluad_168_PBMC
13180,13180,0.2846223903439874,Fluad_4_PBMC
13180,13180,0.11378733827989346,Fluad_8_PBMC
13180,13180,0.3048662909722661,Fluad_24_PBMC
13180,13180,0.33003238730079926,Fluad_48_PBMC
13180,13180,0.2579167479942628,Fluad_72_PBMC
13180,13180,0.4826431480780077,Fluad_168_PBMC
13185,13185,-0.06363912591776673,Fluad_4_PBMC
13185,13185,-0.04813678119277341,Fluad_8_PBMC
13185,13185,-0.10051689036583542,Fluad_24_PBMC
13185,13185,-0.08658393008806953,Fluad_48_PBMC
13185,13185,-0.12205276037761191,Fluad_72_PBMC
13185,13185,0.007319584990086952,Fluad_168_PBMC
13190,13190,-0.4602627073553215,Fluad_4_PBMC
13190,13190,-0.6538974548604088,Fluad_8_PBMC
13190,13190,-0.48743730084260933,Fluad_24_PBMC
13190,13190,-0.3810118287910136,Fluad_48_PBMC
13190,13190,-0.013900039615955428,Fluad_72_PBMC
13190,13190,-0.43013079101852064,Fluad_168_PBMC
13191,13191,0.15469792435567203,Fluad_4_PBMC
13191,13191,0.11585511596732984,Fluad_8_PBMC
13191,13191,0.062053868068538034,Fluad_24_PBMC
13191,13191,0.11220600787510612,Fluad_48_PBMC
13191,13191,0.09826182350415671,Fluad_72_PBMC
13191,13191,0.08834830004754043,Fluad_168_PBMC
13193,13193,0.20713304592885615,Fluad_4_PBMC
13193,13193,0.20895674217105947,Fluad_8_PBMC
13193,13193,0.2797441678008985,Fluad_24_PBMC
13193,13193,0.35250326405631816,Fluad_48_PBMC
13193,13193,0.312040546888232,Fluad_72_PBMC
13193,13193,-0.06783395418730181,Fluad_168_PBMC
13194,13194,0.03172622739904299,Fluad_4_PBMC
13194,13194,0.001189942372222138,Fluad_8_PBMC
13194,13194,0.015191438775381549,Fluad_24_PBMC
13194,13194,0.01964926344365926,Fluad_48_PBMC
13194,13194,0.041721258019625285,Fluad_72_PBMC
13194,13194,-0.02946132251489175,Fluad_168_PBMC
13195,13195,-0.22307543518546924,Fluad_4_PBMC
13195,13195,-0.14654224757907125,Fluad_8_PBMC
13195,13195,-0.06719590332938238,Fluad_24_PBMC
13195,13195,-0.19062195661395084,Fluad_48_PBMC
13195,13195,-0.22826130426382105,Fluad_72_PBMC
13195,13195,-0.34851982861311553,Fluad_168_PBMC
13196,13196,0.2600177045055939,Fluad_4_PBMC
13196,13196,0.2539290681080263,Fluad_8_PBMC
13196,13196,0.19613299651598767,Fluad_24_PBMC
13196,13196,0.24296647944717364,Fluad_48_PBMC
13196,13196,0.2178577803397352,Fluad_72_PBMC
13196,13196,0.18869342065996453,Fluad_168_PBMC
13197,13197,0.09252363087957309,Fluad_4_PBMC
13197,13197,0.048308289074395244,Fluad_8_PBMC
13197,13197,0.061041505999977874,Fluad_24_PBMC
13197,13197,0.050930912669140585,Fluad_48_PBMC
13197,13197,0.14494009938065922,Fluad_72_PBMC
13197,13197,-0.002837176348170427,Fluad_168_PBMC
13198,13198,0.15402010353213094,Fluad_4_PBMC
13198,13198,0.21887725506903294,Fluad_8_PBMC
13198,13198,0.22726923174013547,Fluad_24_PBMC
13198,13198,0.24921592273078613,Fluad_48_PBMC
13198,13198,0.22639500331313525,Fluad_72_PBMC
13198,13198,0.11980399761334587,Fluad_168_PBMC
13199,13199,-0.035756501575551006,Fluad_4_PBMC
13199,13199,0.012658468369410189,Fluad_8_PBMC
13199,13199,0.2294638839911327,Fluad_24_PBMC
13199,13199,0.2063547662902222,Fluad_48_PBMC
13199,13199,0.2977673964102751,Fluad_72_PBMC
13199,13199,-0.1563236370089408,Fluad_168_PBMC
13202,13202,-0.028254037944982845,Fluad_4_PBMC
13202,13202,-0.01765455690401694,Fluad_8_PBMC
13202,13202,-0.03522460478344483,Fluad_24_PBMC
13202,13202,-0.04520160391219112,Fluad_48_PBMC
13202,13202,-0.06696561410076277,Fluad_72_PBMC
13202,13202,-0.0018565201279991603,Fluad_168_PBMC
13204,13204,0.029547590197372207,Fluad_4_PBMC
13204,13204,0.014636623989720085,Fluad_8_PBMC
13204,13204,-0.34947012069338673,Fluad_24_PBMC
13204,13204,-0.06019265067570102,Fluad_48_PBMC
13204,13204,-0.04054239033319032,Fluad_72_PBMC
13204,13204,0.08082004939242235,Fluad_168_PBMC
13205,13205,-0.1146345082947606,Fluad_4_PBMC
13205,13205,-0.07249109273256009,Fluad_8_PBMC
13205,13205,-0.13798107608367627,Fluad_24_PBMC
13205,13205,-0.14659888858375422,Fluad_48_PBMC
13205,13205,-0.21216953403425837,Fluad_72_PBMC
13205,13205,-0.16183970636629394,Fluad_168_PBMC
13206,13206,-0.3667828704609033,Fluad_4_PBMC
13206,13206,-0.4853491397669717,Fluad_8_PBMC
13206,13206,-0.5154947170678688,Fluad_24_PBMC
13206,13206,-0.23818790975402018,Fluad_48_PBMC
13206,13206,-0.49874541815823126,Fluad_72_PBMC
13206,13206,-0.25353688316585843,Fluad_168_PBMC
13207,13207,0.008645824952830207,Fluad_4_PBMC
13207,13207,0.016981469115020725,Fluad_8_PBMC
13207,13207,-0.03172181180749024,Fluad_24_PBMC
13207,13207,-0.013708267022221473,Fluad_48_PBMC
13207,13207,0.007362215605857171,Fluad_72_PBMC
13207,13207,0.001810964267348343,Fluad_168_PBMC
13209,13209,0.20696494365014867,Fluad_4_PBMC
13209,13209,0.18101532132821324,Fluad_8_PBMC
13209,13209,0.19723999360128291,Fluad_24_PBMC
13209,13209,0.2355010819527234,Fluad_48_PBMC
13209,13209,0.20149292361332666,Fluad_72_PBMC
13209,13209,0.18873850814494822,Fluad_168_PBMC
13244,13244,-0.05838523080494812,Fluad_4_PBMC
13244,13244,-0.050158296763701427,Fluad_8_PBMC
13244,13244,-0.10179011128380072,Fluad_24_PBMC
13244,13244,-0.07301217641303206,Fluad_48_PBMC
13244,13244,-0.07714714063150474,Fluad_72_PBMC
13244,13244,-0.02728857702271618,Fluad_168_PBMC
13340,13340,0.06372892086547666,Fluad_4_PBMC
13340,13340,0.11033830437115288,Fluad_8_PBMC
13340,13340,0.31917092611878983,Fluad_24_PBMC
13340,13340,0.33299627387570946,Fluad_48_PBMC
13340,13340,0.47520026136782306,Fluad_72_PBMC
13340,13340,0.22797307555634533,Fluad_168_PBMC
13346,13346,0.07419655502096215,Fluad_4_PBMC
13346,13346,0.1589526618890006,Fluad_8_PBMC
13346,13346,0.11279601935383551,Fluad_24_PBMC
13346,13346,0.0604151917684001,Fluad_48_PBMC
13346,13346,0.11683404776133414,Fluad_72_PBMC
13346,13346,0.040750280758685524,Fluad_168_PBMC
13347,13347,-0.16105972116521905,Fluad_4_PBMC
13347,13347,-0.07468525303015795,Fluad_8_PBMC
13347,13347,0.13053087709048894,Fluad_24_PBMC
13347,13347,-0.03535392514725244,Fluad_48_PBMC
13347,13347,-0.027668275384078206,Fluad_72_PBMC
13347,13347,-0.11140822376533228,Fluad_168_PBMC
13349,13349,0.21513606533775997,Fluad_4_PBMC
13349,13349,0.19835009013840477,Fluad_8_PBMC
13349,13349,0.2661906701541687,Fluad_24_PBMC
13349,13349,0.1723757549626511,Fluad_48_PBMC
13349,13349,0.28673073076330313,Fluad_72_PBMC
13349,13349,0.07872648463132141,Fluad_168_PBMC
13350,13350,-0.1277870388943962,Fluad_4_PBMC
13350,13350,-0.06267190115204048,Fluad_8_PBMC
13350,13350,-0.22944356020445678,Fluad_24_PBMC
13350,13350,-0.17720250880568314,Fluad_48_PBMC
13350,13350,-0.35583391714980056,Fluad_72_PBMC
13350,13350,-0.21466363880463923,Fluad_168_PBMC
13353,13353,-0.18943348518538855,Fluad_4_PBMC
13353,13353,-0.22506529767297603,Fluad_8_PBMC
13353,13353,-0.43418918618258895,Fluad_24_PBMC
13353,13353,-0.23403509257829366,Fluad_48_PBMC
13353,13353,-0.39931428117181167,Fluad_72_PBMC
13353,13353,-0.23275855931803263,Fluad_168_PBMC
13356,13356,0.06617451584515942,Fluad_4_PBMC
13356,13356,0.043170669438125676,Fluad_8_PBMC
13356,13356,0.003859927909387134,Fluad_24_PBMC
13356,13356,0.006916439386158192,Fluad_48_PBMC
13356,13356,0.05482034402152262,Fluad_72_PBMC
13356,13356,0.06862273842626584,Fluad_168_PBMC
13358,13358,0.13604186795236275,Fluad_4_PBMC
13358,13358,0.13127622278902942,Fluad_8_PBMC
13358,13358,0.2539999111113004,Fluad_24_PBMC
13358,13358,0.07623894082113039,Fluad_48_PBMC
13358,13358,0.14300921170273284,Fluad_72_PBMC
13358,13358,0.25049743576724454,Fluad_168_PBMC
13360,13360,-0.27653242008114787,Fluad_4_PBMC
13360,13360,-0.3266864833271243,Fluad_8_PBMC
13360,13360,-0.5870513075644528,Fluad_24_PBMC
13360,13360,-0.5821580331525489,Fluad_48_PBMC
13360,13360,-0.2689753136907945,Fluad_72_PBMC
13360,13360,-0.08465163040627549,Fluad_168_PBMC
13361,13361,0.15900753083027938,Fluad_4_PBMC
13361,13361,-0.3323429421390354,Fluad_8_PBMC
13361,13361,-0.04778158023666826,Fluad_24_PBMC
13361,13361,-0.1020645565318947,Fluad_48_PBMC
13361,13361,0.05389513167468646,Fluad_72_PBMC
13361,13361,0.10558274744493343,Fluad_168_PBMC
13363,13363,0.36173055446609736,Fluad_4_PBMC
13363,13363,0.6468920412285901,Fluad_8_PBMC
13363,13363,0.2899668696748013,Fluad_24_PBMC
13363,13363,-0.1557797298522006,Fluad_48_PBMC
13363,13363,0.056887555271043715,Fluad_72_PBMC
13363,13363,0.028463950599809305,Fluad_168_PBMC
13367,13367,0.13172425240904204,Fluad_4_PBMC
13367,13367,0.03793399158221135,Fluad_8_PBMC
13367,13367,0.1273648253935079,Fluad_24_PBMC
13367,13367,0.139316558574349,Fluad_48_PBMC
13367,13367,0.12790561017923757,Fluad_72_PBMC
13367,13367,0.03665339877659146,Fluad_168_PBMC
13368,13368,-0.7869950102979113,Fluad_4_PBMC
13368,13368,-0.7432740886629384,Fluad_8_PBMC
13368,13368,-1.1027612636281077,Fluad_24_PBMC
13368,13368,-0.8450591895608415,Fluad_48_PBMC
13368,13368,-0.9804398037438612,Fluad_72_PBMC
13368,13368,-0.7356763953866046,Fluad_168_PBMC
13370,13370,0.2242213233425982,Fluad_4_PBMC
13370,13370,0.24157127316461396,Fluad_8_PBMC
13370,13370,0.43092610566637035,Fluad_24_PBMC
13370,13370,0.3634548454797033,Fluad_48_PBMC
13370,13370,0.43637411547300886,Fluad_72_PBMC
13370,13370,0.2194270891371332,Fluad_168_PBMC
13371,13371,-0.11922917732798584,Fluad_4_PBMC
13371,13371,0.05975854506108463,Fluad_8_PBMC
13371,13371,-0.1139371623815401,Fluad_24_PBMC
13371,13371,0.2701948756021416,Fluad_48_PBMC
13371,13371,-0.12931703793662536,Fluad_72_PBMC
13371,13371,0.10082953149261344,Fluad_168_PBMC
13380,13380,1.3103153722259884,Fluad_4_PBMC
13380,13380,1.2640582286245197,Fluad_8_PBMC
13380,13380,0.9287216346545317,Fluad_24_PBMC
13380,13380,1.0088513746674481,Fluad_48_PBMC
13380,13380,1.2002284922244053,Fluad_72_PBMC
13380,13380,1.124564185158673,Fluad_168_PBMC
13382,13382,-0.06760186034133467,Fluad_4_PBMC
13382,13382,-0.05481909073807218,Fluad_8_PBMC
13382,13382,-0.18749226900684474,Fluad_24_PBMC
13382,13382,-0.11443563876247691,Fluad_48_PBMC
13382,13382,-0.08028202645640677,Fluad_72_PBMC
13382,13382,-0.03642045707998627,Fluad_168_PBMC
13383,13383,0.04117857224567726,Fluad_4_PBMC
13383,13383,0.020051262736210676,Fluad_8_PBMC
13383,13383,0.22430814505946048,Fluad_24_PBMC
13383,13383,0.15034926678694532,Fluad_48_PBMC
13383,13383,0.17097189686014658,Fluad_72_PBMC
13383,13383,0.20717461901985137,Fluad_168_PBMC
13384,13384,-0.16025749730215028,Fluad_4_PBMC
13384,13384,-0.18116304567379254,Fluad_8_PBMC
13384,13384,-0.0663990918008861,Fluad_24_PBMC
13384,13384,0.11305892014467384,Fluad_48_PBMC
13384,13384,0.1510955230339529,Fluad_72_PBMC
13384,13384,-0.01590496506803679,Fluad_168_PBMC
13385,13385,-0.22611110284625358,Fluad_4_PBMC
13385,13385,-0.11383249027751342,Fluad_8_PBMC
13385,13385,-0.555033797128775,Fluad_24_PBMC
13385,13385,-0.27011469413311656,Fluad_48_PBMC
13385,13385,0.0015230065586117475,Fluad_72_PBMC
13385,13385,0.05445217155590988,Fluad_168_PBMC
13386,13386,0.47861792820880344,Fluad_4_PBMC
13386,13386,0.3661254560777248,Fluad_8_PBMC
13386,13386,0.6855374506258858,Fluad_24_PBMC
13386,13386,0.34722126068558834,Fluad_48_PBMC
13386,13386,0.5301850281809986,Fluad_72_PBMC
13386,13386,0.4552476683929936,Fluad_168_PBMC
13388,13388,-0.586994384088873,Fluad_4_PBMC
13388,13388,-0.5141643903681281,Fluad_8_PBMC
13388,13388,-0.49655565945217,Fluad_24_PBMC
13388,13388,-0.17099649195792377,Fluad_48_PBMC
13388,13388,-0.3130641661589993,Fluad_72_PBMC
13388,13388,-0.49352191717562793,Fluad_168_PBMC
13389,13389,-0.13748643904643976,Fluad_4_PBMC
13389,13389,-0.2596506669444956,Fluad_8_PBMC
13389,13389,-0.22487186089662575,Fluad_24_PBMC
13389,13389,-0.25675133406439465,Fluad_48_PBMC
13389,13389,-0.2066031636132925,Fluad_72_PBMC
13389,13389,-0.26289175751502686,Fluad_168_PBMC
13390,13390,-0.16119124403393525,Fluad_4_PBMC
13390,13390,-0.6426157740783046,Fluad_8_PBMC
13390,13390,-0.2784756577981079,Fluad_24_PBMC
13390,13390,-0.39187573507502277,Fluad_48_PBMC
13390,13390,-0.39334946685782507,Fluad_72_PBMC
13390,13390,-0.3921508347629375,Fluad_168_PBMC
13392,13392,1.2021349540701998,Fluad_4_PBMC
13392,13392,0.5574451196870287,Fluad_8_PBMC
13392,13392,0.6306951270431798,Fluad_24_PBMC
13392,13392,0.5437183461793174,Fluad_48_PBMC
13392,13392,0.5746834025461174,Fluad_72_PBMC
13392,13392,0.42333831577243425,Fluad_168_PBMC
13394,13394,0.2148272980287695,Fluad_4_PBMC
13394,13394,0.15535303715021742,Fluad_8_PBMC
13394,13394,0.03357379666881921,Fluad_24_PBMC
13394,13394,0.08602002874195103,Fluad_48_PBMC
13394,13394,0.08336220561649382,Fluad_72_PBMC
13394,13394,0.044683213300672306,Fluad_168_PBMC
13395,13395,0.2692031135084837,Fluad_4_PBMC
13395,13395,-0.3561442690070963,Fluad_8_PBMC
13395,13395,-0.08749858892255993,Fluad_24_PBMC
13395,13395,0.027552043239062414,Fluad_48_PBMC
13395,13395,-0.18107372287155607,Fluad_72_PBMC
13395,13395,0.16984849724283602,Fluad_168_PBMC
13396,13396,0.2898448430561902,Fluad_4_PBMC
13396,13396,0.5219526591575048,Fluad_8_PBMC
13396,13396,0.7080112760558357,Fluad_24_PBMC
13396,13396,0.48025930348559953,Fluad_48_PBMC
13396,13396,0.6733637786856117,Fluad_72_PBMC
13396,13396,0.38270771393629816,Fluad_168_PBMC
13400,13400,0.45455066738970273,Fluad_4_PBMC
13400,13400,0.414416168549836,Fluad_8_PBMC
13400,13400,0.9414162633647536,Fluad_24_PBMC
13400,13400,0.8216649058564617,Fluad_48_PBMC
13400,13400,0.8621842385259668,Fluad_72_PBMC
13400,13400,0.6417988057095119,Fluad_168_PBMC
13401,13401,0.19948947687313173,Fluad_4_PBMC
13401,13401,0.21747793501720192,Fluad_8_PBMC
13401,13401,0.3800491566171529,Fluad_24_PBMC
13401,13401,0.330487418811739,Fluad_48_PBMC
13401,13401,0.3578805255426226,Fluad_72_PBMC
13401,13401,0.15288330071563722,Fluad_168_PBMC
13404,13404,-0.22230249972547386,Fluad_4_PBMC
13404,13404,-0.2587145598946643,Fluad_8_PBMC
13404,13404,-0.08897311472847959,Fluad_24_PBMC
13404,13404,0.025554868899357222,Fluad_48_PBMC
13404,13404,0.09296350393468614,Fluad_72_PBMC
13404,13404,-0.12787350234971503,Fluad_168_PBMC
13405,13405,0.1251832734895723,Fluad_4_PBMC
13405,13405,0.13362465368659449,Fluad_8_PBMC
13405,13405,0.18029578958369458,Fluad_24_PBMC
13405,13405,0.007327540016093774,Fluad_48_PBMC
13405,13405,0.029523006658052235,Fluad_72_PBMC
13405,13405,-0.090761562235852,Fluad_168_PBMC
13409,13409,-0.26057942790438265,Fluad_4_PBMC
13409,13409,-0.07332104266573075,Fluad_8_PBMC
13409,13409,-0.0038269554847916165,Fluad_24_PBMC
13409,13409,-0.2538201659979598,Fluad_48_PBMC
13409,13409,-0.22229968035379957,Fluad_72_PBMC
13409,13409,-0.38868612119497237,Fluad_168_PBMC
13411,13411,-0.23382778147755673,Fluad_4_PBMC
13411,13411,0.08267900765940536,Fluad_8_PBMC
13411,13411,0.13125536955509068,Fluad_24_PBMC
13411,13411,-0.18995872054105345,Fluad_48_PBMC
13411,13411,0.14355434062769945,Fluad_72_PBMC
13411,13411,-0.03296749034518052,Fluad_168_PBMC
13417,13417,4.0380249200869245e-4,Fluad_4_PBMC
13417,13417,-0.02154958141244341,Fluad_8_PBMC
13417,13417,-0.035953665422566373,Fluad_24_PBMC
13417,13417,-0.02187419012140537,Fluad_48_PBMC
13417,13417,-0.05580750671188199,Fluad_72_PBMC
13417,13417,0.0018028445098596177,Fluad_168_PBMC
13418,13418,-0.032572713944773,Fluad_4_PBMC
13418,13418,-0.08511357348541229,Fluad_8_PBMC
13418,13418,-0.08881524089638478,Fluad_24_PBMC
13418,13418,-0.06618229101187806,Fluad_48_PBMC
13418,13418,-0.05047684179709908,Fluad_72_PBMC
13418,13418,-0.022260401920091454,Fluad_168_PBMC
13419,13419,0.22533454444580214,Fluad_4_PBMC
13419,13419,-0.022331658345926805,Fluad_8_PBMC
13419,13419,0.14210628650209053,Fluad_24_PBMC
13419,13419,0.2068940683666845,Fluad_48_PBMC
13419,13419,0.024362668701839153,Fluad_72_PBMC
13419,13419,0.09758836536029886,Fluad_168_PBMC
13421,13421,-0.08593071527827752,Fluad_4_PBMC
13421,13421,-0.24337198538299185,Fluad_8_PBMC
13421,13421,-0.25048169266235715,Fluad_24_PBMC
13421,13421,-0.146129752535834,Fluad_48_PBMC
13421,13421,-0.28611282766222484,Fluad_72_PBMC
13421,13421,-0.32768390416846627,Fluad_168_PBMC
13423,13423,-0.1945882844651786,Fluad_4_PBMC
13423,13423,-0.22601439059203657,Fluad_8_PBMC
13423,13423,-0.1923318602663771,Fluad_24_PBMC
13423,13423,-0.05863487059941196,Fluad_48_PBMC
13423,13423,-0.07821408427626222,Fluad_72_PBMC
13423,13423,-0.08116240038755469,Fluad_168_PBMC
13424,13424,0.08831969994514191,Fluad_4_PBMC
13424,13424,0.013818184214020892,Fluad_8_PBMC
13424,13424,-0.027972317166556987,Fluad_24_PBMC
13424,13424,0.03986921183054641,Fluad_48_PBMC
13424,13424,0.07138882377694254,Fluad_72_PBMC
13424,13424,0.07142928860932618,Fluad_168_PBMC
13426,13426,-0.3225264085159252,Fluad_4_PBMC
13426,13426,-0.2855378748759192,Fluad_8_PBMC
13426,13426,-0.3512192651588994,Fluad_24_PBMC
13426,13426,0.04714934988591654,Fluad_48_PBMC
13426,13426,-0.1442428394837568,Fluad_72_PBMC
13426,13426,-0.3478462581309437,Fluad_168_PBMC
13427,13427,0.007909019034216591,Fluad_4_PBMC
13427,13427,-0.016698954061924016,Fluad_8_PBMC
13427,13427,-0.10095800884599526,Fluad_24_PBMC
13427,13427,-0.06795480422314495,Fluad_48_PBMC
13427,13427,-0.06184286148315196,Fluad_72_PBMC
13427,13427,0.025556842973350438,Fluad_168_PBMC
13429,13429,-0.33536294599422106,Fluad_4_PBMC
13429,13429,-0.36252310513853875,Fluad_8_PBMC
13429,13429,-0.47152991272203104,Fluad_24_PBMC
13429,13429,-0.4597117106704349,Fluad_48_PBMC
13429,13429,-0.2959618648199484,Fluad_72_PBMC
13429,13429,-0.3218358519827954,Fluad_168_PBMC
13430,13430,0.020930289230271806,Fluad_4_PBMC
13430,13430,0.00975805484266104,Fluad_8_PBMC
13430,13430,-0.041629979242493495,Fluad_24_PBMC
13430,13430,-0.007421055234099864,Fluad_48_PBMC
13430,13430,-0.032331183707695284,Fluad_72_PBMC
13430,13430,-0.02149023031562522,Fluad_168_PBMC
13433,13433,0.3370671750065676,Fluad_4_PBMC
13433,13433,0.210947298589492,Fluad_8_PBMC
13433,13433,0.308768185828015,Fluad_24_PBMC
13433,13433,0.24724150224161384,Fluad_48_PBMC
13433,13433,0.43569011076523717,Fluad_72_PBMC
13433,13433,0.24456502424997062,Fluad_168_PBMC
13434,13434,-0.32156011101711535,Fluad_4_PBMC
13434,13434,-0.3350894617945105,Fluad_8_PBMC
13434,13434,-0.4750465265043349,Fluad_24_PBMC
13434,13434,-0.45671794002700883,Fluad_48_PBMC
13434,13434,-0.4356889760902457,Fluad_72_PBMC
13434,13434,-0.3022286464287143,Fluad_168_PBMC
13435,13435,-0.010971879072186136,Fluad_4_PBMC
13435,13435,0.048830721409763786,Fluad_8_PBMC
13435,13435,-0.16484025445885234,Fluad_24_PBMC
13435,13435,-0.06283135354932844,Fluad_48_PBMC
13435,13435,-0.04224523841978717,Fluad_72_PBMC
13435,13435,0.10411559261337783,Fluad_168_PBMC
13436,13436,-0.058561890477629185,Fluad_4_PBMC
13436,13436,0.027096491710583717,Fluad_8_PBMC
13436,13436,-0.2718750999786574,Fluad_24_PBMC
13436,13436,-0.1125630209728589,Fluad_48_PBMC
13436,13436,-0.08001168581085417,Fluad_72_PBMC
13436,13436,-0.002813944756646536,Fluad_168_PBMC
13437,13437,-0.05680880802673132,Fluad_4_PBMC
13437,13437,-0.03225525864151495,Fluad_8_PBMC
13437,13437,-0.09584578439587682,Fluad_24_PBMC
13437,13437,-0.05705439868371019,Fluad_48_PBMC
13437,13437,-0.08159794821759112,Fluad_72_PBMC
13437,13437,-0.03102371062685365,Fluad_168_PBMC
13445,13445,-0.07270757155107065,Fluad_4_PBMC
13445,13445,-0.02014668377830101,Fluad_8_PBMC
13445,13445,-0.07507325300145551,Fluad_24_PBMC
13445,13445,-0.07397267000181756,Fluad_48_PBMC
13445,13445,-0.08276673735086296,Fluad_72_PBMC
13445,13445,-0.057921063953137654,Fluad_168_PBMC
13446,13446,0.48917800774435827,Fluad_4_PBMC
13446,13446,0.5379435739292853,Fluad_8_PBMC
13446,13446,0.8234233232064114,Fluad_24_PBMC
13446,13446,0.7864929888874359,Fluad_48_PBMC
13446,13446,0.8696316439253531,Fluad_72_PBMC
13446,13446,0.6562590909474033,Fluad_168_PBMC
13447,13447,-0.12426413035763162,Fluad_4_PBMC
13447,13447,-0.3518522805478156,Fluad_8_PBMC
13447,13447,0.04868766243843908,Fluad_24_PBMC
13447,13447,-0.32025502876916606,Fluad_48_PBMC
13447,13447,-0.029889312100751214,Fluad_72_PBMC
13447,13447,-0.07887203551896588,Fluad_168_PBMC
13448,13448,-0.015511006949710204,Fluad_4_PBMC
13448,13448,0.009970555332302409,Fluad_8_PBMC
13448,13448,-0.021334260093953727,Fluad_24_PBMC
13448,13448,0.001775152955433984,Fluad_48_PBMC
13448,13448,-0.021166095220818335,Fluad_72_PBMC
13448,13448,-0.04185666324963918,Fluad_168_PBMC
13449,13449,-0.05951109892122808,Fluad_4_PBMC
13449,13449,-0.035234248457740855,Fluad_8_PBMC
13449,13449,-0.10180285497999458,Fluad_24_PBMC
13449,13449,-0.11421414767890127,Fluad_48_PBMC
13449,13449,-0.10446789269295782,Fluad_72_PBMC
13449,13449,-0.02152447924206577,Fluad_168_PBMC
13476,13476,-0.1019294404120299,Fluad_4_PBMC
13476,13476,-0.029137485043680803,Fluad_8_PBMC
13476,13476,-0.21833904399947457,Fluad_24_PBMC
13476,13476,-0.1443513311401843,Fluad_48_PBMC
13476,13476,-0.16197806389597832,Fluad_72_PBMC
13476,13476,-0.02945488105203048,Fluad_168_PBMC
13478,13478,0.028711259091482946,Fluad_4_PBMC
13478,13478,0.019277247137199333,Fluad_8_PBMC
13478,13478,-0.029951542641680613,Fluad_24_PBMC
13478,13478,-0.057897003748550516,Fluad_48_PBMC
13478,13478,-0.0713554190706169,Fluad_72_PBMC
13478,13478,0.04689282534229658,Fluad_168_PBMC
13480,13480,-0.03375935311600835,Fluad_4_PBMC
13480,13480,0.043764841652513396,Fluad_8_PBMC
13480,13480,-0.01048169388479694,Fluad_24_PBMC
13480,13480,-0.02745567545585063,Fluad_48_PBMC
13480,13480,-0.039036099496081306,Fluad_72_PBMC
13480,13480,0.047653813326449135,Fluad_168_PBMC
13481,13481,-0.06932083594591976,Fluad_4_PBMC
13481,13481,-0.04050518902796478,Fluad_8_PBMC
13481,13481,-0.08812045702906122,Fluad_24_PBMC
13481,13481,-0.10504212776604313,Fluad_48_PBMC
13481,13481,-0.12365839611855522,Fluad_72_PBMC
13481,13481,-0.07449439397356353,Fluad_168_PBMC
13482,13482,-0.015534223772374674,Fluad_4_PBMC
13482,13482,-0.07244382030456215,Fluad_8_PBMC
13482,13482,-0.1802497021043822,Fluad_24_PBMC
13482,13482,-0.06061171659422554,Fluad_48_PBMC
13482,13482,-0.050120339053268244,Fluad_72_PBMC
13482,13482,0.04435669914412693,Fluad_168_PBMC
13483,13483,0.5557767801399642,Fluad_4_PBMC
13483,13483,0.5079003552373053,Fluad_8_PBMC
13483,13483,0.7409728466259249,Fluad_24_PBMC
13483,13483,0.76835612786352,Fluad_48_PBMC
13483,13483,0.7887066525392011,Fluad_72_PBMC
13483,13483,0.798662368445497,Fluad_168_PBMC
13486,13486,0.05768384612508144,Fluad_4_PBMC
13486,13486,0.08065609381223673,Fluad_8_PBMC
13486,13486,0.09684358565019952,Fluad_24_PBMC
13486,13486,0.05578695428455181,Fluad_48_PBMC
13486,13486,0.10953458959496834,Fluad_72_PBMC
13486,13486,0.035686859766392146,Fluad_168_PBMC
13487,13487,0.47382187950224974,Fluad_4_PBMC
