MM.Entrez,mean_log2fc
320981,0.29741528519999993
320982,-1.0853106433999993
320997,0.14282627840000012
321000,-0.4030240580000001
321007,-0.30280871419999994
321019,-0.31507847720000015
326622,0.02014793999999983
327655,0.1763123723999998
327747,0.03377646959999999
327762,-0.7314768316
327766,-0.913778354
327799,-0.23595073180000004
327814,0.06567335760000007
327826,-0.2573063956
327942,-0.18863214440000015
327951,-0.017450851399999943
327954,0.15523737379999997
327958,0.02833783699999995
327959,-0.4360894355999999
327978,0.5168781169999999
327987,-0.6040489620000002
327992,0.2657047494000002
328035,-0.10617121039999997
328092,0.0863673281999999
328110,0.11310559880000019
328133,-0.02991944760000004
328162,0.7451019735999997
328232,-0.5314885078
328234,0.10514875279999998
328258,-0.01956234159999965
328329,0.04846685659999981
328365,-0.46607123160000014
328381,-0.14483182239999995
328417,-0.2749708345999998
328572,-0.33665959460000006
328580,-0.645227413
328643,0.09968823479999996
328778,-0.11540505119999978
328779,0.04543445739999985
328789,0.05824912599999994
328795,-0.366231286
328801,-0.37102706259999996
328833,-1.8125147112
328845,-0.02656128620000012
328949,0.05992036699999996
328967,-0.5984559674
329002,-0.3891148143999999
329003,0.7766474818000001
329015,-0.16468378240000003
329064,0.08983679639999984
329093,0.081225069
329152,0.22082837800000016
329154,-0.49521114079999967
329178,0.28745253839999985
329207,0.06868832319999996
329251,-0.2091674526000002
329252,0.1607601623999999
329260,-0.39663668700000015
329274,0.28496224540000004
329278,0.14939196420000017
329324,0.08157383180000019
329384,0.04249895880000008
329416,0.5620507456000002
329421,0.037137221000000054
329470,-0.24985200560000037
329502,0.047470646199999855
329504,0.049659063400000036
329506,-0.3273205678000002
329559,-0.38579142719999987
329581,0.015167008400000088
329628,0.40148655619999996
329641,-0.1164752070000004
329650,-0.35096402800000004
329659,0.32387106699999996
329679,-0.24527629139999987
329727,-0.8215453192000004
329738,-0.046195159599999674
329777,-0.16682034059999964
329795,0.13912624739999996
329872,-0.06145088239999996
329877,-0.5756039595999999
329908,-0.4365548197999997
329910,0.06319742139999995
329941,0.35077292480000005
329972,-0.15844712999999971
329977,-0.1494096369999996
330010,-0.21546451759999968
330050,0.23273764660000004
330064,0.0645423670000003
330096,0.011410165599999997
330119,-0.01540697720000006
330122,5.963001262000001
330171,0.010326622399999909
330177,-0.7504297565999998
330188,0.02580544960000015
330189,0.1979315756000002
330192,-0.4573566032000002
330216,0.06579925759999997
330217,-0.1967141704000003
330222,-0.008325853400000072
330230,0.2648125953999999
330260,-0.8937171883999999
330267,-0.12474104479999983
330286,-0.10882682320000008
330301,-0.008810053799999912
330319,0.3575559047999999
330355,0.13596162659999997
330361,-0.15235811780000005
330369,0.12570966099999997
330401,-0.022995366800000194
330409,0.02250618460000009
330428,0.2033379009999999
330450,-0.04816564480000015
330460,0.04764451560000005
330463,0.1279994627999998
330474,-0.33050824379999977
330502,-0.3986516660000001
330627,0.17279708240000016
330657,0.08643324079999992
330662,0.33820264459999994
330671,0.07291031040000018
330695,-0.8878857136
330721,0.1436416888000002
330723,-0.01966726980000015
330790,0.00422959820000024
330812,0.1268840471999999
330817,0.14361714320000019
330820,-0.0956231344
330836,0.38967134940000003
330863,-0.07662210339999982
330890,-0.12665642539999994
330908,0.35623405959999993
330914,-0.14725804219999983
330938,0.3999513524000001
330941,-0.03238771560000002
330959,-0.2381972772
330962,-0.18518833560000036
330998,0.20368493500000007
331004,-0.3319142022000001
331026,0.38190964540000005
331046,0.03763703079999986
331401,-0.35321025900000025
331461,0.11090566859999999
331524,-1.3089044166000003
331532,0.0620385992000001
331535,-0.07009314600000005
331623,0.4992645868
332110,-0.033936054800000205
332131,-0.0054003389999998435
332175,-0.1256910302000001
332221,0.059116713000000064
332359,0.0932999398
332397,-0.12860552659999963
332427,0.03826883419999991
332579,-0.11862569779999994
332934,0.030009376600000064
332937,-0.1175016789999999
333050,0.06741561139999991
333182,-0.7629100475999998
333329,-0.13509595380000014
333424,0.18071005639999987
333433,-1.0266465528
333654,0.11688703880000004
333789,-0.6282706716000002
333883,-1.2488833260000005
338320,-0.2620606431999997
338337,0.017016219200000127
338348,-0.6268373110000001
338349,0.3635762326
338352,0.25454974560000004
338355,-0.0030625326000002784
338359,0.4018416669999999
338362,0.0035588185999999907
338363,0.05084225599999998
338364,-0.3767757099999999
338365,0.11576284340000029
338366,-0.3029583993999999
338367,-0.12949036940000014
338370,0.04434819259999996
338371,-0.0684913737999999
338372,0.12448114100000005
338403,0.13007547960000004
338467,-0.11641641319999999
338521,0.45442390320000003
347722,1.4806282114
353025,0.13776077939999992
353047,-0.20037137219999987
353156,0.25046496420000003
353169,0.06632680680000007
353170,0.16838540160000015
353187,0.1748433513999997
353188,0.06831750460000004
353190,-0.2762735054
353211,-0.1022197016
353242,0.3306876731999996
353258,0.7764955714000001
353282,0.6139231558000002
353283,0.014364882000000008
353310,0.5918383942000001
353499,0.27602238840000004
353502,0.46205128779999993
360013,-0.19433188319999978
360213,-0.01197305519999985
360216,-0.2646674056
373864,0.4508374240000002
378425,0.61890918
378431,0.6036417724000002
378435,-0.265830156
378460,0.6761834837999997
378462,0.06138438180000011
378700,0.16171493200000012
378702,-0.25987567999999966
378937,-0.27020558319999977
380601,-0.04383050180000011
380614,-0.01597537859999994
380629,-0.8356259304
380660,0.6380771326
380664,-0.04735993740000009
380669,-0.07960107179999998
380683,0.6776138102000001
380684,-0.5433111483999996
380686,-0.051906012400000104
380698,0.7743109224
380702,0.22041534260000012
380705,7.577843999999946e-4
380711,-0.5732241969999998
380712,0.14095665779999997
380713,0.08611169299999993
380714,-0.7436008641999997
380718,-0.12421852500000004
380753,-0.07123657419999994
380773,0.77941002
380780,-0.15649947080000004
380836,-0.2670268634000001
380840,-0.2474847581999997
380842,0.36200242680000033
380863,0.1122905898000001
380912,-0.5899070254000002
380916,-0.37260843460000004
380921,0.24214718800000018
380924,3.6488448130000006
380928,2.7520836956
380959,0.16307001119999992
380967,-0.1508040915999999
380969,-0.020243488400000044
380993,0.04374751700000009
381022,-0.6956220195999998
381038,0.32787775040000006
381059,0.8478123402
381062,-0.3045144097999998
381085,-0.149693585
381101,0.19991883719999987
381107,0.16000302999999988
381110,0.1733069179999998
381112,-0.041735842200000116
381113,0.08186363620000003
381122,3.011688000000845e-4
381157,0.1239218364000001
381175,0.1533180509999999
381199,0.5413843942000002
381201,-0.02465931820000016
381204,-0.14994178959999985
381259,0.40045414919999994
381269,1.5708360416
381280,0.01055372660000028
381290,0.02014717699999994
381293,-0.04295818480000005
381305,-0.5596474345999998
381314,-0.2970186556000002
381318,-0.08674800080000011
381319,0.32361689120000003
381337,-0.045836626200000195
381338,-0.05203512859999984
381339,1.6236659152000001
381352,-0.12284254600000022
381356,-0.11901077560000001
381379,-0.06021158599999994
381404,0.22348400020000003
381409,-0.06636461960000002
381410,-0.0775801156
381411,-0.9973770014000002
381413,0.17712391899999974
381418,0.002510947799999741
381489,-0.2185838662000001
381510,-0.10380343060000004
381511,0.25207914820000016
381534,0.24413433439999993
381546,0.05302907700000008
381549,-0.13778795539999983
381560,0.1633269280000002
381591,0.11870898279999995
381605,0.04953211319999957
381626,-0.5671378340000004
381629,-0.4461704392000002
381644,-0.39283640119999985
381668,-0.29032533560000007
381677,0.0602031907999999
381686,-0.19987814119999975
381695,0.27207007440000003
381738,-0.14483198959999993
381759,0.06995777839999999
381760,0.3485114241999998
381801,-0.12271642500000013
381802,0.3207774220000001
381813,0.3417726475999999
381823,-0.20771696199999998
381853,-0.07778849619999997
381884,-0.05800661539999989
381903,0.1877458223999998
381921,-0.3426585094000002
381974,-0.02453638540000006
381979,0.028840749199999932
381983,-0.01178057519999991
381990,-0.4692180995999996
382010,-0.48347141920000014
382014,-0.0844978588
382018,-0.04670440300000005
382030,-0.05077251079999989
382034,-0.5223621442000003
382035,-0.16382591619999992
382038,0.44242287040000006
382051,0.13514666660000002
382056,-0.2437788703999999
382062,-0.4519347532000005
382066,-0.6588008078000002
382077,0.2481150829999999
382083,-0.08793728619999985
382089,-0.07484463520000002
382111,0.18530230359999997
382113,0.1603286552
382117,-0.03939552139999999
382118,-0.2800059626000001
382236,0.19863349640000028
382253,0.3607108757999997
382406,-0.37702636379999993
382423,-0.052938975200000016
382543,0.07448999079999999
382562,-0.1590539156
382571,0.010814947399999934
382620,-0.5248700880000001
382639,-0.10600198259999997
382793,-0.002273671199999848
382985,-0.41798175120000003
383075,-0.08476269919999975
383103,-0.13071216399999983
383295,-0.2910278399999996
383348,-0.13065801699999985
383491,-0.011370913399999774
383563,0.079577355
383619,-0.023403654800000062
383787,0.20092827740000024
384009,-0.027677575800000145
384061,0.4374508838000001
384071,0.34351369619999994
384214,-0.0746248574
384281,0.19275044280000025
384309,-0.25837898100000006
384569,0.3776114655999999
384763,-0.4189082471999997
384783,0.38384523140000015
385377,0.11662184300000027
385658,-0.6953175553999997
385668,0.2500602009999998
386454,-0.05959692620000023
386463,-0.038638104800000045
386611,0.03241069439999994
386612,-0.06565081579999996
386649,0.23958004220000007
386655,0.5009418218
386750,-0.03308461940000011
387285,-0.1170962962000001
387314,1.0709099913999998
387524,-1.0051987753999998
387609,0.5089096512000001
394433,0.4825215988
394436,0.4825215988
396184,0.2094658418
399510,-0.7173709278
399548,0.3787819105999999
399558,1.3101943344000004
399566,-0.21495817020000021
399599,-0.06300123079999978
403171,0.13676771439999982
403178,-0.09765745979999993
403187,0.3684215966
403205,0.04299342599999994
404710,0.10421304959999984
406217,0.5107792009999998
406218,-0.1327518399999999
406220,0.018851576399999972
407786,0.17155058099999998
407790,-0.024326671599999728
407800,0.18341979279999993
407819,-0.49703124959999984
407821,-0.023280432400000172
407831,0.6732652015999999
408057,0.3744501209999999
408068,-0.012067571999999766
414121,-0.20063049179999998
414801,-0.11004023319999998
414872,-0.6520895824
415115,-0.32998325959999997
431706,-0.015488080400000031
432442,0.11103707940000014
432467,-0.07880880119999996
432486,0.22443355020000041
432508,-0.8547385702000001
432516,0.00603493620000003
432530,0.20891416980000016
432572,-0.6505491120000002
432628,-3.0068961302000003
432677,-0.13528957039999998
432839,0.24723223079999995
433022,-0.9980175912
433091,0.14834641680000007
433256,0.2888720725999999
433323,0.3909979104000003
433375,-0.6247196080000006
433466,-0.2439878530000003
433470,3.2086855856000005
433485,0.26588371560000024
433619,0.12532650180000005
433638,-1.0978258983999998
433667,-0.2276264438000002
433693,-0.1705478628000002
433700,-0.05422079520000037
433702,0.14927005979999972
433759,-0.03691067820000029
433766,1.3992513316
433809,-0.021772252400000098
433904,-0.4507635722000002
433926,-0.34127075920000005
433931,-0.24266047959999995
433938,0.6089825567999999
434008,0.1794803761999999
434130,0.12437046160000007
434204,-0.09369377220000016
434232,0.05188553340000013
434233,0.20691130599999993
434341,0.26336516320000014
434377,-0.25275021480000015
434402,-0.10159998179999993
434423,-0.05445934240000002
434439,-0.053262650999999994
434756,-0.10979724179999975
434778,-4.6562079999994403e-4
434784,0.25942471199999984
435285,0.18398668099999999
435684,-0.04600479280000017
435766,0.1489974966000002
435965,0.014680270200000022
436090,0.12699887059999995
442801,0.1433039820000001
442829,0.05585337619999997
445007,0.018495806400000328
448850,0.35461324120000004
448987,0.03371681459999998
449521,-0.033785564799999966
474156,-0.06321616980000011
493583,-0.0329602028000002
494448,-0.04763841460000011
494468,-0.10006974100000007
494504,-1.51894793
497652,-0.20896143260000014
503610,-0.3387422757999996
503847,-0.0711886938000001
544696,0.17276464619999993
544817,-0.4797365496000001
544963,-0.44823253519999995
544971,0.31109806099999987
545030,-0.029320874000000045
545085,0.04302957740000011
545156,-2.2596151212000004
545192,-0.5865506696
545260,0.18097440780000013
545279,0.00414344800000015
545291,0.0511101106
545370,0.8758045204000001
545389,-0.3118382017999998
545428,-0.09797708779999985
545474,-0.06415795119999998
545554,0.21839901119999983
545622,-0.48666860840000015
545963,0.262826016
545975,-0.06642748979999993
546071,-0.7999808616000003
546336,-0.12287286540000027
546611,-0.05162916440000005
547253,0.6129246739999996
547431,0.05195528239999997
574402,-0.052148265799999816
574428,0.45580868539999975
595136,0.428024834
606496,-0.01418753600000037
619289,-0.17953570119999993
619331,-0.09014601119999993
619547,0.0505907239999999
619605,-0.0998095105999999
619665,0.1317878664
621080,0.07134920719999993
621976,-0.7742588724000002
622320,0.012634839600000261
622404,-0.40050532820000007
622434,0.35538313759999973
622645,-0.10586303440000025
622665,-0.24280040619999993
622675,0.10786753099999978
623474,0.11267928880000008
623661,0.34949715160000017
623781,-0.11638480760000025
624367,0.1677207069999996
624866,0.3320447299999997
625098,0.04178231539999988
625249,-0.9421513159999997
625286,-0.011291650200000069
626834,0.2831706333999998
626870,-0.005007707399999988
627049,-0.20545806179999992
627191,0.041131848000000026
627352,0.3020284059999998
627626,-0.0641872546
628040,-0.24865191000000025
628779,0.055759663800000164
629059,0.31577309220000027
629147,-0.055483143999999915
629378,0.24362325600000007
631797,-0.16020614839999991
633285,0.21397227719999998
634731,-1.0905071064
636808,-0.029207902599999877
636931,-0.1146695210000001
641340,0.03263993080000027
641376,-0.011249736799999965
652925,-0.051568242399999756
654309,0.3563531012
654470,-0.1618823580000001
654795,0.1449851788
654801,0.11558139599999998
654812,0.1392553388000005
654818,0.049258798200000085
654821,-0.13403517000000012
654824,-0.4583112881999999
664883,0.41301827699999977
664968,0.31057637200000004
665113,-2.1729273052000004
665119,-0.48052128439999997
665180,0.09074303300000003
665270,0.13064128899999988
665563,-1.0429337302000001
665574,0.22822206119999996
665775,0.10233463820000019
666048,0.5455925066
666060,-0.1350116735999997
666173,-0.2909241564
